Verb,Fightin_Word_Score_GPT,Fightin_Word_Score_LLAMA
aankwam,-0.5408391800919206,0.8963940599432979
aangevallen,-0.5408391800919206,-0.7783631258183815
gevormd,-0.5408391800919206,-0.7783631258183815
terugkomen,-0.5408391800919206,0.786336378064712
antwoordde,-0.5408391800919206,0.8963940599432979
groeiden,-0.5314933261758862,-0.7783631258183815
renoveren,-0.5314933261758862,-0.7783631258183815
combineren,-0.5314933261758862,2.1487887907282315
besloot,-0.5109543687405874,19.48157689428224
deed,-0.5095297464969631,-0.9172534968516328
voeren,-0.5091095500901966,-0.8884148287110183
stemde,-0.5091095500901966,4.489366731880975
praten,-0.5002482608106209,-4.285117370943187
gepleegd,-0.4966917157837484,0.7902647111731144
maakt,-0.4894431762000701,-4.631516340276426
houden,-0.4892399452207614,0.1410482753568983
ontwikkelen,-0.4872854549724051,-0.8884148287110183
