jong,-10.572732593278774
forensisch,-5.4158260976827135
genaamd,-4.976738403665766
succesvol,-4.035096501433841
ander,-2.10525499268513
mysterieus,-1.8563085809664153
perfect,-1.8033511507627074
doorgewinterd,-1.7884708821135609
onschuldig,-1.6070429536559439
kort,-1.5252513018683556
spoorloos,-1.5143723507790554
verpleegkundig,-1.5143723507790554
freelance,-1.3482083273419416
wennen,-1.2409856469013967
scherp,-1.214265465208355
professioneel,-1.214265465208355
vastbesloten,-1.1472217001698668
eenvoudig,-1.0716790280793471
geestelijk,-1.0716790280793471
onverschrokken,-1.0716790280793471
volledig,-1.0716790280793471
onbekend,-1.0716790280793471
gewoon,-1.0716790280793471
zelfverzekerd,-1.0716790280793471
mysterieuz,-1.0716790280793471
grondig,-1.0716790280793471
groot,-1.0716790280793471
ambitieus,-1.0094398112058887
verhaaleen,-0.9470902335762967
architect,-0.7503204212681609
dapper,-0.7210454215701898
afgelegen,-0.6798455499424676
eigenzinnig,-0.6716176881088152
huiveringwekken,-0.609380897228662
onverklaarbaar,-0.609380897228662
geheimzinnig,-0.609380897228662
maandenlang,-0.609380897228662
plastisch,-0.609380897228662
intrigerend,-0.609380897228662
isabelle,-0.609380897228662
gracieus,-0.609380897228662
radeloos,-0.609380897228662
onoplosbaar,-0.609380897228662
gecompliceerd,-0.609380897228662
recent,-0.609380897228662
journalistiek,-0.609380897228662
weldr,-0.609380897228662
bekwaam,-0.609380897228662
verleden,-0.609380897228662
valselijk,-0.609380897228662
vrouwelijk,-0.609380897228662
zanderig,-0.609380897228662
wildegrace,-0.609380897228662
eigen,-0.506163688087399
talentvol,-0.3605717350496264
precies,-0.3605717350496264
architecturaal,-0.3605717350496264
trots,-0.11412493244393325
goed,-0.11412493244393325
uiteindelijk,0.2594575469509686
bereid,0.2594575469509686
duister,0.2594575469509686
terecht,0.2594575469509686
normaal,0.3095023966001389
levendig,0.3095023966001389
nuchter,0.3095023966001389
nerveus,0.3095023966001389
nieuw,0.3095023966001389
zat,0.3095023966001389
nauwkeurig,0.3095023966001389
wetenterwijl,0.3095023966001389
nat,0.3095023966001389
wantrouwig,0.3095023966001389
weetalex,0.3095023966001389
nader,0.3095023966001389
mogelijk,0.3095023966001389
werkelijk,0.3095023966001389
mis,0.3095023966001389
machtig,0.3095023966001389
waard,0.3095023966001389
simpel,0.3095023966001389
vreemd,0.3095023966001389
vroeg,0.3095023966001389
schijnbaar,0.3095023966001389
sluw,0.3095023966001389
spitsvondig,0.3095023966001389
rusteloos,0.3095023966001389
rechtaan,0.3095023966001389
recentelijk,0.3095023966001389
spoedig,0.3095023966001389
sterk,0.3095023966001389
stevig,0.3095023966001389
triomfantelijk,0.3095023966001389
paranoia,0.3095023966001389
oud,0.3095023966001389
onverwachts,0.3095023966001389
onverslaanbaar,0.3095023966001389
trouw,0.3095023966001389
vaag,0.3095023966001389
variabeel,0.3095023966001389
onoverwinnelijk,0.3095023966001389
onopvallend,0.3095023966001389
vertrouwd,0.3095023966001389
sinist,0.3095023966001389
onmogelijk,0.3095023966001389
onderzoeken,0.3095023966001389
onbewust,0.3095023966001389
lek,0.3095023966001389
