werken,-8.905035172983032
talenteren,-5.112413292612489
zoeken,-3.7808231452218712
specialiseren,-3.6298489014891646
doorbrengen,-2.567950524744805
leiden,-2.460346489518619
brengen,-2.4435010467183687
stellen,-2.3697593932942667
ontdekken,-2.3383452578373585
weerspiegelen,-2.1543841205144822
bloeien,-2.082935331507268
zetten,-2.0099300174734203
leven,-1.9402730369901386
krijgen,-1.7105085005182614
roert,-1.674841647073799
zorgen,-1.666531213258843
blijken,-1.5281705438741713
renommeren,-1.462590566788668
vertellen,-1.3796258242972275
botsen,-1.3796258242972275
luistren,-1.3707719703645227
geven,-1.3633263864340703
proeft,-1.3597903825485553
restaureren,-1.3597903825485553
opbloeien,-1.276509594004302
kijken,-1.2414886996091057
toegewijd,-1.1018488432100222
gedeelde,-1.0109939468713458
wijden,-1.0109939468713458
dobrenorn,-0.9745851417774944
toegewijden,-0.9608371836650165
aannemen,-0.9608371836650165
achterliet,-0.9608371836650165
overwinnen,-0.9608371836650165
verstpen,-0.9608371836650165
aarzelen,-0.9608371836650165
verwikkelen,-0.9608371836650165
bedanken,-0.9608371836650165
dwalen,-0.9608371836650165
glimlachte,-0.9608371836650165
komen,-0.9453287345490462
ontstaan,-0.9070002325009631
vullen,-0.8402289366280609
oplopen,-0.6471108535887724
fotograferen,-0.6181493733408663
bruisen,-0.5932658445742964
keek,-0.5932658445742964
stoppen,-0.5932658445742964
confronteren,-0.5932658445742964
aanbotsen,-0.5773037890991428
knielen,-0.5773037890991428
verzorgen,-0.5773037890991428
verlaten,-0.5773037890991428
bloeit,-0.5773037890991428
dragen,-0.5773037890991428
turen,-0.5773037890991428
streeft,-0.5773037890991428
stemde,-0.5773037890991428
afronden,-0.5773037890991428
afwenden,-0.5773037890991428
reflecteren,-0.5773037890991428
beantwoord,-0.5773037890991428
schikt,-0.5773037890991428
bestellen,-0.5773037890991428
fluisteren,-0.5773037890991428
fluistren,-0.5773037890991428
heten,-0.5773037890991428
transformeren,-0.5773037890991428
beleven,-0.5773037890991428
beweren,-0.5773037890991428
struinen,-0.5073574692512777
surfen,-0.5073574692512777
struikelen,-0.5073574692512777
hunkeren,-0.5073574692512777
overhalen,-0.5073574692512777
gevierd,-0.5073574692512777
terugbrengen,-0.5073574692512777
teruggekeerd,-0.5073574692512777
terugkomen,-0.5073574692512777
toegeven,-0.5073574692512777
glimlachen,-0.5073574692512777
uitkijken,-0.5073574692512777
frustreren,-0.5073574692512777
focusten,-0.5073574692512777
vastgeklemmen,-0.5073574692512777
vegen,-0.5073574692512777
dwaalde,-0.5073574692512777
veranderenlily,-0.5073574692512777
droomt,-0.5073574692512777
dreigen,-0.5073574692512777
overhandigen,-0.5073574692512777
inadmen,-0.5073574692512777
ophalen,-0.5073574692512777
streelen,-0.5073574692512777
meegesleept,-0.5073574692512777
rondleiden,-0.5073574692512777
rondgelopen,-0.5073574692512777
merken,-0.5073574692512777
rivaliseren,-0.5073574692512777
rinkelen,-0.5073574692512777
neerhalen,-0.5073574692512777
observeren,-0.5073574692512777
luisteren,-0.5073574692512777
opsteken,-0.5073574692512777
rennen,-0.5073574692512777
onderdrukken,-0.5073574692512777
opstaan,-0.5073574692512777
ontdeken,-0.5073574692512777
opmerkenop,-0.5073574692512777
rapen,-0.5073574692512777
raakten,-0.5073574692512777
prijzen,-0.5073574692512777
omhelslen,-0.5073574692512777
samenstellen,-0.5073574692512777
loslaten,-0.5073574692512777
loslaan,-0.5073574692512777
stijgen,-0.5073574692512777
overbruggen,-0.5073574692512777
intrigerend,-0.5073574692512777
invangen,-0.5073574692512777
inzien,-0.5073574692512777
staarde,-0.5073574692512777
spenderen,-0.5073574692512777
opvolgen,-0.5073574692512777
knikte,-0.5073574692512777
smeeken,-0.5073574692512777
kruipen,-0.5073574692512777
sluiten,-0.5073574692512777
slijten,-0.5073574692512777
slagen,-0.5073574692512777
sieren,-0.5073574692512777
legde,-0.5073574692512777
leunen,-0.5073574692512777
lichten,-0.5073574692512777
lichtten,-0.5073574692512777
inblaassen,-0.5073574692512777
smelten,-0.5073574692512777
overlopen,-0.5073574692512777
bladeren,-0.5073574692512777
verdedigen,-0.5073574692512777
werpen,-0.5073574692512777
vertrouwen,-0.5073574692512777
verwaarloosd,-0.5073574692512777
bloeide,-0.5073574692512777
begrijpen,-0.5073574692512777
dansten,-0.5073574692512777
verwennen,-0.5073574692512777
begroet,-0.5073574692512777
besefen,-0.5073574692512777
behandelen,-0.5073574692512777
daanen,-0.5073574692512777
beschouwen,-0.5073574692512777
vergeten,-0.5073574692512777
daagen,-0.5073574692512777
bonkken,-0.5073574692512777
vroeg,-0.5073574692512777
bepalen,-0.5073574692512777
voorbijvlogen,-0.5073574692512777
bestaan,-0.5073574692512777
botaniste,-0.5073574692512777
complimenteren,-0.5073574692512777
vertonen,-0.5073574692512777
aanbotst,-0.5073574692512777
aangaan,-0.5073574692512777
aanmoedigen,-0.5073574692512777
doorbrachen,-0.5073574692512777
aansluiten,-0.5073574692512777
versieren,-0.5073574692512777
dook,-0.5073574692512777
dichtklappen,-0.5073574692512777
aanwakkeren,-0.5073574692512777
betrekken,-0.5073574692512777
domineren,-0.5073574692512777
betrappen,-0.5073574692512777
bezorgd,-0.5073574692512777
afbreken,-0.5073574692512777
discussieeren,-0.5073574692512777
verstrijken,-0.5073574692512777
betoverd,-0.5073574692512777
verrassen,-0.49868615905983243
standhouden,-0.48458367867656554
versterken,-0.48458367867656554
liepen,-0.48458367867656554
staaren,-0.48458367867656554
bespeelen,-0.48458367867656554
genoot,-0.48458367867656554
